documento_id,documento_titulo,documento_url,documento_fecha,entidad_1,relacion,negada,entidad_2,frase_evidencia
1849,Vista oral 2/81 del Consejo Supremo de Justicia Militar (11 de marzo de 1982).,https://23fbuscador.rtve.es/document/ocr/1849,1982-03-11,Defensores,RECIBE_ORDEN,False,Director,"El interrogatorio del procesado General Armada por parte de los defensores, se ha movido en dos líneas generales: la de los que defienden a los procesados de menos responsabilidad, que se mueven en orden a evidenciar su no culpabilidad en base a obediencia debida y al hecho de que los Tenientes de la Guardia Civil estaban incluidos en el pacto mediante el cual se resolvió la ocupación del Congreso; y los restantes, que intentan demostrar la cualidad de director político de la operación por parte del General Armada, e inducir la duda en la Sala de que su silencio a ultranza puede deberse a su intento de ocultar lo que pretenden como una posible inspiración regia."
1849,Vista oral 2/81 del Consejo Supremo de Justicia Militar (11 de marzo de 1982).,https://23fbuscador.rtve.es/document/ocr/1849,1982-03-11,Defensores,RECIBE_ORDEN,False,General Armada,"El interrogatorio del procesado General Armada por parte de los defensores, se ha movido en dos líneas generales: la de los que defienden a los procesados de menos responsabilidad, que se mueven en orden a evidenciar su no culpabilidad en base a obediencia debida y al hecho de que los Tenientes de la Guardia Civil estaban incluidos en el pacto mediante el cual se resolvió la ocupación del Congreso; y los restantes, que intentan demostrar la cualidad de director político de la operación por parte del General Armada, e inducir la duda en la Sala de que su silencio a ultranza puede deberse a su intento de ocultar lo que pretenden como una posible inspiración regia."
1849,Vista oral 2/81 del Consejo Supremo de Justicia Militar (11 de marzo de 1982).,https://23fbuscador.rtve.es/document/ocr/1849,1982-03-11,Defensores,RECIBE_ORDEN,False,La Sala,"El interrogatorio del procesado General Armada por parte de los defensores, se ha movido en dos líneas generales: la de los que defienden a los procesados de menos responsabilidad, que se mueven en orden a evidenciar su no culpabilidad en base a obediencia debida y al hecho de que los Tenientes de la Guardia Civil estaban incluidos en el pacto mediante el cual se resolvió la ocupación del Congreso; y los restantes, que intentan demostrar la cualidad de director político de la operación por parte del General Armada, e inducir la duda en la Sala de que su silencio a ultranza puede deberse a su intento de ocultar lo que pretenden como una posible inspiración regia."
1849,Vista oral 2/81 del Consejo Supremo de Justicia Militar (11 de marzo de 1982).,https://23fbuscador.rtve.es/document/ocr/1849,1982-03-11,Defensores,RECIBE_ORDEN,False,Procesados,"El interrogatorio del procesado General Armada por parte de los defensores, se ha movido en dos líneas generales: la de los que defienden a los procesados de menos responsabilidad, que se mueven en orden a evidenciar su no culpabilidad en base a obediencia debida y al hecho de que los Tenientes de la Guardia Civil estaban incluidos en el pacto mediante el cual se resolvió la ocupación del Congreso; y los restantes, que intentan demostrar la cualidad de director político de la operación por parte del General Armada, e inducir la duda en la Sala de que su silencio a ultranza puede deberse a su intento de ocultar lo que pretenden como una posible inspiración regia."
1849,Vista oral 2/81 del Consejo Supremo de Justicia Militar (11 de marzo de 1982).,https://23fbuscador.rtve.es/document/ocr/1849,1982-03-11,Defensores,RECIBE_ORDEN,False,Tenientes De La Guardia Civil,"El interrogatorio del procesado General Armada por parte de los defensores, se ha movido en dos líneas generales: la de los que defienden a los procesados de menos responsabilidad, que se mueven en orden a evidenciar su no culpabilidad en base a obediencia debida y al hecho de que los Tenientes de la Guardia Civil estaban incluidos en el pacto mediante el cual se resolvió la ocupación del Congreso; y los restantes, que intentan demostrar la cualidad de director político de la operación por parte del General Armada, e inducir la duda en la Sala de que su silencio a ultranza puede deberse a su intento de ocultar lo que pretenden como una posible inspiración regia."
1849,Vista oral 2/81 del Consejo Supremo de Justicia Militar (11 de marzo de 1982).,https://23fbuscador.rtve.es/document/ocr/1849,1982-03-11,Director,RECIBE_ORDEN,False,General Armada,"El interrogatorio del procesado General Armada por parte de los defensores, se ha movido en dos líneas generales: la de los que defienden a los procesados de menos responsabilidad, que se mueven en orden a evidenciar su no culpabilidad en base a obediencia debida y al hecho de que los Tenientes de la Guardia Civil estaban incluidos en el pacto mediante el cual se resolvió la ocupación del Congreso; y los restantes, que intentan demostrar la cualidad de director político de la operación por parte del General Armada, e inducir la duda en la Sala de que su silencio a ultranza puede deberse a su intento de ocultar lo que pretenden como una posible inspiración regia."
1849,Vista oral 2/81 del Consejo Supremo de Justicia Militar (11 de marzo de 1982).,https://23fbuscador.rtve.es/document/ocr/1849,1982-03-11,Director,RECIBE_ORDEN,False,La Sala,"El interrogatorio del procesado General Armada por parte de los defensores, se ha movido en dos líneas generales: la de los que defienden a los procesados de menos responsabilidad, que se mueven en orden a evidenciar su no culpabilidad en base a obediencia debida y al hecho de que los Tenientes de la Guardia Civil estaban incluidos en el pacto mediante el cual se resolvió la ocupación del Congreso; y los restantes, que intentan demostrar la cualidad de director político de la operación por parte del General Armada, e inducir la duda en la Sala de que su silencio a ultranza puede deberse a su intento de ocultar lo que pretenden como una posible inspiración regia."
1849,Vista oral 2/81 del Consejo Supremo de Justicia Militar (11 de marzo de 1982).,https://23fbuscador.rtve.es/document/ocr/1849,1982-03-11,Director,RECIBE_ORDEN,False,Procesados,"El interrogatorio del procesado General Armada por parte de los defensores, se ha movido en dos líneas generales: la de los que defienden a los procesados de menos responsabilidad, que se mueven en orden a evidenciar su no culpabilidad en base a obediencia debida y al hecho de que los Tenientes de la Guardia Civil estaban incluidos en el pacto mediante el cual se resolvió la ocupación del Congreso; y los restantes, que intentan demostrar la cualidad de director político de la operación por parte del General Armada, e inducir la duda en la Sala de que su silencio a ultranza puede deberse a su intento de ocultar lo que pretenden como una posible inspiración regia."
1849,Vista oral 2/81 del Consejo Supremo de Justicia Militar (11 de marzo de 1982).,https://23fbuscador.rtve.es/document/ocr/1849,1982-03-11,Director,RECIBE_ORDEN,False,Tenientes De La Guardia Civil,"El interrogatorio del procesado General Armada por parte de los defensores, se ha movido en dos líneas generales: la de los que defienden a los procesados de menos responsabilidad, que se mueven en orden a evidenciar su no culpabilidad en base a obediencia debida y al hecho de que los Tenientes de la Guardia Civil estaban incluidos en el pacto mediante el cual se resolvió la ocupación del Congreso; y los restantes, que intentan demostrar la cualidad de director político de la operación por parte del General Armada, e inducir la duda en la Sala de que su silencio a ultranza puede deberse a su intento de ocultar lo que pretenden como una posible inspiración regia."
1849,Vista oral 2/81 del Consejo Supremo de Justicia Militar (11 de marzo de 1982).,https://23fbuscador.rtve.es/document/ocr/1849,1982-03-11,General Armada,RECIBE_ORDEN,False,La Sala,"El interrogatorio del procesado General Armada por parte de los defensores, se ha movido en dos líneas generales: la de los que defienden a los procesados de menos responsabilidad, que se mueven en orden a evidenciar su no culpabilidad en base a obediencia debida y al hecho de que los Tenientes de la Guardia Civil estaban incluidos en el pacto mediante el cual se resolvió la ocupación del Congreso; y los restantes, que intentan demostrar la cualidad de director político de la operación por parte del General Armada, e inducir la duda en la Sala de que su silencio a ultranza puede deberse a su intento de ocultar lo que pretenden como una posible inspiración regia."
1849,Vista oral 2/81 del Consejo Supremo de Justicia Militar (11 de marzo de 1982).,https://23fbuscador.rtve.es/document/ocr/1849,1982-03-11,General Armada,RECIBE_ORDEN,False,Procesados,"El interrogatorio del procesado General Armada por parte de los defensores, se ha movido en dos líneas generales: la de los que defienden a los procesados de menos responsabilidad, que se mueven en orden a evidenciar su no culpabilidad en base a obediencia debida y al hecho de que los Tenientes de la Guardia Civil estaban incluidos en el pacto mediante el cual se resolvió la ocupación del Congreso; y los restantes, que intentan demostrar la cualidad de director político de la operación por parte del General Armada, e inducir la duda en la Sala de que su silencio a ultranza puede deberse a su intento de ocultar lo que pretenden como una posible inspiración regia."
1849,Vista oral 2/81 del Consejo Supremo de Justicia Militar (11 de marzo de 1982).,https://23fbuscador.rtve.es/document/ocr/1849,1982-03-11,General Armada,RECIBE_ORDEN,False,Tenientes De La Guardia Civil,"El interrogatorio del procesado General Armada por parte de los defensores, se ha movido en dos líneas generales: la de los que defienden a los procesados de menos responsabilidad, que se mueven en orden a evidenciar su no culpabilidad en base a obediencia debida y al hecho de que los Tenientes de la Guardia Civil estaban incluidos en el pacto mediante el cual se resolvió la ocupación del Congreso; y los restantes, que intentan demostrar la cualidad de director político de la operación por parte del General Armada, e inducir la duda en la Sala de que su silencio a ultranza puede deberse a su intento de ocultar lo que pretenden como una posible inspiración regia."
1849,Vista oral 2/81 del Consejo Supremo de Justicia Militar (11 de marzo de 1982).,https://23fbuscador.rtve.es/document/ocr/1849,1982-03-11,La Sala,RECIBE_ORDEN,False,Procesados,"El interrogatorio del procesado General Armada por parte de los defensores, se ha movido en dos líneas generales: la de los que defienden a los procesados de menos responsabilidad, que se mueven en orden a evidenciar su no culpabilidad en base a obediencia debida y al hecho de que los Tenientes de la Guardia Civil estaban incluidos en el pacto mediante el cual se resolvió la ocupación del Congreso; y los restantes, que intentan demostrar la cualidad de director político de la operación por parte del General Armada, e inducir la duda en la Sala de que su silencio a ultranza puede deberse a su intento de ocultar lo que pretenden como una posible inspiración regia."
1849,Vista oral 2/81 del Consejo Supremo de Justicia Militar (11 de marzo de 1982).,https://23fbuscador.rtve.es/document/ocr/1849,1982-03-11,La Sala,RECIBE_ORDEN,False,Tenientes De La Guardia Civil,"El interrogatorio del procesado General Armada por parte de los defensores, se ha movido en dos líneas generales: la de los que defienden a los procesados de menos responsabilidad, que se mueven en orden a evidenciar su no culpabilidad en base a obediencia debida y al hecho de que los Tenientes de la Guardia Civil estaban incluidos en el pacto mediante el cual se resolvió la ocupación del Congreso; y los restantes, que intentan demostrar la cualidad de director político de la operación por parte del General Armada, e inducir la duda en la Sala de que su silencio a ultranza puede deberse a su intento de ocultar lo que pretenden como una posible inspiración regia."
1849,Vista oral 2/81 del Consejo Supremo de Justicia Militar (11 de marzo de 1982).,https://23fbuscador.rtve.es/document/ocr/1849,1982-03-11,Procesados,RECIBE_ORDEN,False,Tenientes De La Guardia Civil,"El interrogatorio del procesado General Armada por parte de los defensores, se ha movido en dos líneas generales: la de los que defienden a los procesados de menos responsabilidad, que se mueven en orden a evidenciar su no culpabilidad en base a obediencia debida y al hecho de que los Tenientes de la Guardia Civil estaban incluidos en el pacto mediante el cual se resolvió la ocupación del Congreso; y los restantes, que intentan demostrar la cualidad de director político de la operación por parte del General Armada, e inducir la duda en la Sala de que su silencio a ultranza puede deberse a su intento de ocultar lo que pretenden como una posible inspiración regia."
1849,Vista oral 2/81 del Consejo Supremo de Justicia Militar (11 de marzo de 1982).,https://23fbuscador.rtve.es/document/ocr/1849,1982-03-11,Congreso,PROPONE,False,General Armada,"Ha quedado de manifiesto que la intención del General Armada al proponerse como Presidente del Gobierno no se enmarcaba dentro de una estratagema para conseguir resolver la ocupación armada del Congreso, sino que lo consideraba como una solución de más largo alcance y con viabilidad de futuro en el orden político."
